tweet_id,tweet_url,tweet_date,reply_count,like_count,tweet
1598310584050933761,https://twitter.com/VIVAcoid/status/1598310584050933761,2022-12-01 13:38:33+00:00,347,73,Jessica Stern Bakal ke Indonesia untuk Memajukan Hak LGBTQI+ https://t.co/zGPvRA8pGN
1598310502400405505,https://twitter.com/VIVAcoid/status/1598310502400405505,2022-12-01 13:38:13+00:00,278,83,"Dibacking Amerika, Israel Berani Berkoar Ancam Israel https://t.co/OLqGPInC6M"
1598262910777982978,https://twitter.com/VIVAcoid/status/1598262910777982978,2022-12-01 10:29:06+00:00,962,3079,"Barang Bukti 200 Kilogram Ganja Hilang, Polisi Salahkan Tikus https://t.co/4YcvOVQGTV"
1598017908277645312,https://twitter.com/VIVAcoid/status/1598017908277645312,2022-11-30 18:15:33+00:00,92,167,"Pengumuman! Harga BBM Pertamina Naik Mulai 1 Desember 2022, Ini Daftarnya https://t.co/DCdOR6EVqg"
1597992755703480320,https://twitter.com/VIVAcoid/status/1597992755703480320,2022-11-30 16:35:36+00:00,248,129,"Puan Maharani: Jangan Pernah Merasa Perempuan Tak Bisa Jadi Pemimpin, Saya Sudah Buktikan https://t.co/Ym2eUgShXT"
1597953238623719425,https://twitter.com/VIVAcoid/status/1597953238623719425,2022-11-30 13:58:35+00:00,81,56,Tito Karnavian: RI Bukan Negara Kaleng-kalengan tapi Negara Ekonomi Tujuh Terbesar di Dunia https://t.co/IY9yEAknxC
1597941550801391616,https://twitter.com/VIVAcoid/status/1597941550801391616,2022-11-30 13:12:08+00:00,517,1138,Pemerintah Cabut Izin Pakai Lokasi untuk Acara Silaturahmi Anies Baswedan di Aceh https://t.co/Wc0LZOJRMw
1597742248837451776,https://twitter.com/VIVAcoid/status/1597742248837451776,2022-11-30 00:00:11+00:00,29,22,"Gita Savitri yang mulanya terkenal karena pendidikannya di Jerman hingga menetap disana, serta hubungan beda agama dengan pasangannya yang berujung menjadi mualaf dan melanjutkan ke jenjang pernikahan, kini kerap kali membuat statement yang menuai kontroversi. Apa saja?
#vivacoid https://t.co/J9T2z3mh0G"
1597574869788819456,https://twitter.com/VIVAcoid/status/1597574869788819456,2022-11-29 12:55:05+00:00,134,167,"Seorang Pemuda Bawa Linggis ke Bank, Lalu Teriak 'Ini Riba' https://t.co/R1bLYcfdFn"
1597533970732060672,https://twitter.com/VIVAcoid/status/1597533970732060672,2022-11-29 10:12:34+00:00,243,245,Charta Politika: PDIP Berpotensi Ditinggalkan Pemilih Jika Tak Usung Ganjar Capres 2024 https://t.co/RgL5YLbs9U
1597437233015197696,https://twitter.com/VIVAcoid/status/1597437233015197696,2022-11-29 03:48:09+00:00,229,149,"Jelang Tahun Politik, Jokowi Minta Jangan Ada yang Adu Domba https://t.co/oc1jaGycpL"
1597409018418409472,https://twitter.com/VIVAcoid/status/1597409018418409472,2022-11-29 01:56:03+00:00,174,1471,JK Singgung Politik Identitas: Siapa Capres yang Tidak ke Pesantren? https://t.co/7d37O32bNB
1597352772751757313,https://twitter.com/VIVAcoid/status/1597352772751757313,2022-11-28 22:12:33+00:00,560,2833,"JK: Saya Kadang Ketawa, Aneh Juga Ahoker yang Kalah Sampai Sekarang Masih Marah https://t.co/PFsl273EQQ"
1597166043835019265,https://twitter.com/VIVAcoid/status/1597166043835019265,2022-11-28 09:50:33+00:00,67,470,Jokowi Pilih KSAL Laksamana Yudo Margono Jadi Panglima TNI https://t.co/8ow5QzZUU3
1597139758563889152,https://twitter.com/VIVAcoid/status/1597139758563889152,2022-11-28 08:06:06+00:00,75,155,Utang Pemerintah Oktober 2022 Naik Jadi Rp 7.496 Triliun https://t.co/DWCWzMLWLm
1597136526634520577,https://twitter.com/VIVAcoid/status/1597136526634520577,2022-11-28 07:53:15+00:00,278,180,Benny Ramdhani Klarifikasi Video Viral Siap Tempur Lawan Rival Jokowi https://t.co/MHWOKHHNho
1597074570267496456,https://twitter.com/VIVAcoid/status/1597074570267496456,2022-11-28 03:47:04+00:00,633,2383,"Video Tim Internal Jokowi Bocor, Kepala BP2MI Minta Perang https://t.co/83todPHuq6 https://t.co/wL8tORzn60"
1597072063126462464,https://twitter.com/VIVAcoid/status/1597072063126462464,2022-11-28 03:37:06+00:00,175,576,"[VIDEO] Video Tim Internal Jokowi Bocor, Kepala BP2MI Minta Perang https://t.co/KGiaxQsvgN #vlix"
1597037869222461440,https://twitter.com/VIVAcoid/status/1597037869222461440,2022-11-28 01:21:14+00:00,231,439,"Baru Seminggu Menikah, Istri Ketiga Vincent Raditya Melahirkan Anak Pertama https://t.co/szVaaCUmZB"
1596550752159567872,https://twitter.com/VIVAcoid/status/1596550752159567872,2022-11-26 17:05:36+00:00,756,628,Gerakan Nusantara Bersatu Bukti Jokowi Tetap Dicintai Rakyat? https://t.co/HvZaSxHeuT
1596451458928738304,https://twitter.com/VIVAcoid/status/1596451458928738304,2022-11-26 10:31:03+00:00,553,2798,Penampakan Sampah Botol Plastik dan Bungkus Makanan di Sudirman-Sekitaran GBK https://t.co/UpSGi98FPt
1596443803615133698,https://twitter.com/VIVAcoid/status/1596443803615133698,2022-11-26 10:00:37+00:00,68,138,"Warganet Protes GBK Digunakan Acara Relawan Jokowi, Begini Penjelasan Panitia https://t.co/S0UT5j9A3f"
1596428613246656512,https://twitter.com/VIVAcoid/status/1596428613246656512,2022-11-26 09:00:16+00:00,268,7652,"Kapten Timnas Portugal, Cristiano Ronaldo menolak menggunakan ban kapten pelangi di Piala Dunia 2022 Qatar yang merupakan dukungan bagi Komunitas LGBT.
https://t.co/B6HDeasvIk https://t.co/RMy8wA4JzC"
1596407947378429952,https://twitter.com/VIVAcoid/status/1596407947378429952,2022-11-26 07:38:09+00:00,502,411,"Jokowi Sebut Pemimpin yang Mikirin Rakyat Rambutnya Putih, Kode ke Ganjar? https://t.co/ypphjXXKk5"
1596365777040740352,https://twitter.com/VIVAcoid/status/1596365777040740352,2022-11-26 04:50:34+00:00,150,118,Jokowi: Jangan Pilih Pemimpin yang Senang Duduk di Istana https://t.co/8F8w2TfGRF
1596362374080270337,https://twitter.com/VIVAcoid/status/1596362374080270337,2022-11-26 04:37:03+00:00,258,107,"Jokowi: Pemimpin yang Mikirin Rakyat, Banyak Kerutan di Wajah dan Rambutnya Putih Semua https://t.co/GZG5ND059i"
1596082907021742081,https://twitter.com/VIVAcoid/status/1596082907021742081,2022-11-25 10:06:33+00:00,225,875,"Anies dan JK Hadiri Munas KAHMI, Jokowi Batal Datang https://t.co/nm7UGE9nsa"
1596046289133006848,https://twitter.com/VIVAcoid/status/1596046289133006848,2022-11-25 07:41:03+00:00,184,1275,"Sindir Sambo Cs, Kabareskrim: Kasus Brigadir Yosua Aja Mereka Tutup-tutupi https://t.co/X0IfrMec87"
1595948930818535426,https://twitter.com/VIVAcoid/status/1595948930818535426,2022-11-25 01:14:11+00:00,516,1926,Kabareskrim Serang Balik Ferdy Sambo-Hendra Kurniawan: Jangan-jangan Mereka yang Terima https://t.co/P7guIamlLC
1595780043581829124,https://twitter.com/VIVAcoid/status/1595780043581829124,2022-11-24 14:03:05+00:00,2127,5149,Gedung Bareskrim Polri Kebakaran https://t.co/XMhFMHiaiP
1595703796864536576,https://twitter.com/VIVAcoid/status/1595703796864536576,2022-11-24 09:00:06+00:00,463,453,"Menteri Dalam Negeri (Mendagri), Tito Karnavian mengungkap ada sejumlah modus baru pengumpulan dana untuk kegiatan terorisme. Pengumpulan dana itu salah satunya dilakukan melalui yayasan keagamaan.
https://t.co/0nnCq0FuMJ https://t.co/57guNjema3"
1595406206830809089,https://twitter.com/VIVAcoid/status/1595406206830809089,2022-11-23 13:17:35+00:00,200,97,"Survei: Tingkat Kepuasan Masyarakat Terhadap Jokowi Capai 67,8 Persen https://t.co/Z7RQfJdmcO"
1595352354697928704,https://twitter.com/VIVAcoid/status/1595352354697928704,2022-11-23 09:43:36+00:00,562,451,"LSI Denny JA: Kepuasan Publik Terhadap Kinerja Jokowi Capai 74,2 persen https://t.co/p6wM2fAdQF"
1595249547890282496,https://twitter.com/VIVAcoid/status/1595249547890282496,2022-11-23 02:55:05+00:00,207,151,"Doa untuk Gempa Cianjur, Kiai Muda di Tuban Deklarasi Ganjar Presiden https://t.co/XiZLu1nw3H https://t.co/b1ax3LHSF8"
1595079807142080513,https://twitter.com/VIVAcoid/status/1595079807142080513,2022-11-22 15:40:35+00:00,142,473,"Marak Pelajar Arogan, Gus Fawait: Bukti Pelajaran Agama Harus Prioritas https://t.co/Bfyv5Dy3TM https://t.co/nPFvlNpXM6"
1595046326320128001,https://twitter.com/VIVAcoid/status/1595046326320128001,2022-11-22 13:27:33+00:00,155,660,KPK Bakal Gelar Perkara Kasus Kardus Durian Cak Imin https://t.co/fiQqjwDYM2
1594971580568076288,https://twitter.com/VIVAcoid/status/1594971580568076288,2022-11-22 08:30:32+00:00,273,562,Bamsoet: Saya Minta Pemerintah dan Pihak Terkait Tak Gunakan Buzzer jelang Pemilu 2024 https://t.co/iGCVEZ9lJl
