tweet_id,tweet_url,tweet_date,reply_count,like_count,tweet
1577994198271553536,https://twitter.com/CNNIndonesia/status/1577994198271553536,2022-10-06 12:08:29+00:00,138,341,Mahfud MD: Insyaallah Ada Tersangka Tragedi Kanjuruhan Malam Ini https://t.co/RV4ZTOSYZq
1577989614836789248,https://twitter.com/CNNIndonesia/status/1577989614836789248,2022-10-06 11:50:16+00:00,41,2275,"Suporter ke TGIPF: Kalau Tak Adil, Kami Bikin Gerakan Revolusioner https://t.co/8eYyVSRgIV"
1577981464347807744,https://twitter.com/CNNIndonesia/status/1577981464347807744,2022-10-06 11:17:53+00:00,52,410,"Indonesia Juara 1 Negara Paling Mager di Dunia, Kalahkan Malaysia https://t.co/2tw7ujlgM3"
1577972074840457227,https://twitter.com/CNNIndonesia/status/1577972074840457227,2022-10-06 10:40:34+00:00,33,45,PSSI: FIFA Tak Pernah Bicara Sanksi Usai Tragedi Kanjuruhan https://t.co/zNWqyInroh
1577964978597863424,https://twitter.com/CNNIndonesia/status/1577964978597863424,2022-10-06 10:12:22+00:00,57,37,Pengacara Rizky Billar Duga Lesti Dikompori untuk Lapor Polisi https://t.co/4xl7dtQxTV
1577961900880834561,https://twitter.com/CNNIndonesia/status/1577961900880834561,2022-10-06 10:00:08+00:00,92,22,Ketua Umum PSSI Saat Tinjau Kanjuruhan: Banyak Kekurangannya https://t.co/8B4yXoXaRr
1577960374619738113,https://twitter.com/CNNIndonesia/status/1577960374619738113,2022-10-06 09:54:05+00:00,449,1209,Gerindra: Prabowo Siap Lawan Anies di Pilpres 2024 https://t.co/wDBvFplk30
1577958087389958144,https://twitter.com/CNNIndonesia/status/1577958087389958144,2022-10-06 09:44:59+00:00,393,13696,Bos Indomaret Howard Timotius Meninggal Tertabrak Truk di Tangsel https://t.co/EbxKKKOntr
1577953266335248384,https://twitter.com/CNNIndonesia/status/1577953266335248384,2022-10-06 09:25:50+00:00,154,4123,"Komnas HAM: Ricuh Kanjuruhan Bukan Akibat Suporter, Tapi Gas Air Mata https://t.co/KC99GGeD9f"
1577949462151823360,https://twitter.com/CNNIndonesia/status/1577949462151823360,2022-10-06 09:10:43+00:00,219,95,Sekjen Gerindra Sindir Anies: Pemimpin yang Dipegang Omongan https://t.co/CvV5tm8Ibj
1577946926250528769,https://twitter.com/CNNIndonesia/status/1577946926250528769,2022-10-06 09:00:38+00:00,556,1142,Pengacara Rizky Billar Soal Lesti Kejora Dibanting: Itu Kebanting https://t.co/iMaw1BpllW
1577929343870808064,https://twitter.com/CNNIndonesia/status/1577929343870808064,2022-10-06 07:50:46+00:00,576,5871,"Final di Jakarta, Miss Grand Ukraina Kecewa Sekamar dengan Miss Rusia https://t.co/T8SkRIucHn"
1577924714915565568,https://twitter.com/CNNIndonesia/status/1577924714915565568,2022-10-06 07:32:23+00:00,88,67,"Rizky Billar Mangkir Pemeriksaan, Akui Psikis Terganggu karena Netizen
https://t.co/YoxOv7Kofo"
1577924255316348928,https://twitter.com/CNNIndonesia/status/1577924255316348928,2022-10-06 07:30:33+00:00,23,59,Ketua Panpel Arema Pernah Dihukum Komdis Selama 20 Tahun pada 2010 https://t.co/FMtFarBUJt
1577911341687635968,https://twitter.com/CNNIndonesia/status/1577911341687635968,2022-10-06 06:39:14+00:00,75,318,"Mie Sedaap Ditarik di Singapura, Temuan Pestisida Persis di Hong Kong https://t.co/2TUhxzDrhc"
