tweet_id,tweet_url,tweet_date,reply_count,like_count,tweet
1599713224425107456,https://twitter.com/tvOneNews/status/1599713224425107456,2022-12-05 10:32:08+00:00,120,640,"Buntut Pencopotan Marullah Matali Sebagai Sekda DKI Buat Warga Betawi Geram, Pengamat: Heru Ugal-ugalan https://t.co/eKrgdZpjlJ"
1599696968208764929,https://twitter.com/tvOneNews/status/1599696968208764929,2022-12-05 09:27:32+00:00,28,31,"Kepulauan Widi, Maluku Utara Dilelang Situs Asing, Menteri Luhut : Hoax https://t.co/PzCsC3aAil"
1599658464397385729,https://twitter.com/tvOneNews/status/1599658464397385729,2022-12-05 06:54:32+00:00,61,305,"Copot Jabatan Marullah Matali Sebagai Sekda DKI, Forkabi Nilai Pj Gubernur Heru Budi Tak Beretika https://t.co/PzR3mMK6FA"
1599640730187726848,https://twitter.com/tvOneNews/status/1599640730187726848,2022-12-05 05:44:04+00:00,53,121,"Viral Anies Baswedan Naik Jet Pribadi Mewah saat Safari Politik, Ini Kata NasDem https://t.co/vGJTZ6wUXp"
1599631791643840512,https://twitter.com/tvOneNews/status/1599631791643840512,2022-12-05 05:08:33+00:00,64,557,Anggota Komisi V DPR Tolak Wacana Luhut Hapus KA Argo Parahyangan https://t.co/CRftvA3las
1599416385121439746,https://twitter.com/tvOneNews/status/1599416385121439746,2022-12-04 14:52:36+00:00,126,828,"Pakar Nilai Jokowi Nyaman Berada di Tengah Relawannya: Tak Dapat Kritik Tajam, Hanya Jilatan Pendukung https://t.co/bBQjLTleVs"
1599405927043825670,https://twitter.com/tvOneNews/status/1599405927043825670,2022-12-04 14:11:03+00:00,125,426,"Jokowi Disebut Tengah Gundah Jelang 2024, Pengamat: Dia Kehilangan Zona Nyaman https://t.co/yK7wFS21gb"
1599377620281749505,https://twitter.com/tvOneNews/status/1599377620281749505,2022-12-04 12:18:34+00:00,59,32,"Bangun 4 Masjid, Erick Thohir Dinilai Berkomitmen Terhadap Umat Islam https://t.co/1TWVZmvhak"
1599358112355737600,https://twitter.com/tvOneNews/status/1599358112355737600,2022-12-04 11:01:03+00:00,266,1133,Pakar Hukum Nilai Jokowi Tidak Etis Sebut Ciri-ciri Pemimpin dari Warna Rambut: Ini Negara Demokrasi https://t.co/K9KWeKs8wB
1599292826571124738,https://twitter.com/tvOneNews/status/1599292826571124738,2022-12-04 06:41:37+00:00,50,2225,Kementerian Pendidikan Palestina Imbau Sekolah-Sekolah Putar Lagu Indonesia Raya dan Kibarkan Bendera Merah Putih https://t.co/JXv1l8zDjO
1599268518767517698,https://twitter.com/tvOneNews/status/1599268518767517698,2022-12-04 05:05:02+00:00,81,22,Terduga Pelaku Penganiayaan Imam Masjid di Bekasi Alami Gangguan Kejiwaan https://t.co/h2ORwAaYm4
1599242866559455233,https://twitter.com/tvOneNews/status/1599242866559455233,2022-12-04 03:23:06+00:00,94,83,Ketua Umum PPP dan PAN Terang-terangan Usung Ganjar Sebagai Capres https://t.co/WQZmhpWodL
1599037258782605313,https://twitter.com/tvOneNews/status/1599037258782605313,2022-12-03 13:46:05+00:00,136,617,"Kapolri Sebut Masih Cari Keberadaan Ismail Bolong, IPW Nilai Disembunyikan Agar Tak Membokar Kasus di Polri https://t.co/v76SdW2gbf"
1599005786373763072,https://twitter.com/tvOneNews/status/1599005786373763072,2022-12-03 11:41:02+00:00,46,279,"Pendakwah Indonesia, Kang Rashied Meninggal Dunia, Pembicara Damai Indonesiaku tvOne, Ini Profilnya https://t.co/HVktKnl5VE"
1598981399448784902,https://twitter.com/tvOneNews/status/1598981399448784902,2022-12-03 10:04:07+00:00,50,14,Kinerja Menteri BUMN Erick Thohir Dinilai Sukses di Berbagai Bidang https://t.co/lnnss4ZozD
1598859569773436934,https://twitter.com/tvOneNews/status/1598859569773436934,2022-12-03 02:00:01+00:00,63,35,"Kementerian Luar Negeri menyatakan belum menerima konfirmasi mengenai rencana kunjungan Utusan Khusus Amerika Serikat untuk Memajukan Hak LGBTQI+ Jessica Stern ke Indonesia.

Simak berita selengkapnya di https://t.co/fNcItqIVoK
#HardNews_Viral #NewsOne #CariBeritaditvOne #viral https://t.co/RwIK9D3foW"
1598844750731579393,https://twitter.com/tvOneNews/status/1598844750731579393,2022-12-03 01:01:08+00:00,46,21,"Siapkan Blue Print BUMN 25 Tahun, Erick Thohir Panen Dukungan https://t.co/mYgSvMtOPw"
